User,Public,,,,,,,,,,,,
,F,26795240,18675060,8152064,5436680,104634008,2480593,,,,,,
,G,3205863,2119686,2390967,17024544,7349904,5545338,8310349,3716420,18424606,19902328,,
,H,20230486,14311211,4341119,2127742,60709332,1541842,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,40270984,39420196,40457232,31677966,39219708,28554898,42373188,35008464,37285964,28060636,,
,B,30052234,24135344,40491832,44489196,72010,76402,,,,,,
,C,25914394,18497326,28108346,27660734,27353334,23847630,34750428,27762282,34691288,26827844,,
,D,26326224,25370778,31613192,32043312,63450,67178,,,,,,
,E,44134052,39517600,49223004,24088018,35853956,32511010,47060336,28451516,44008948,26638914,,
,F,28917230,21034306,38298384,39806648,95221,75250,,,,,,
,G,22366058,9777488,22495722,23199980,18664536,19168294,21141658,21688840,17396516,20927916,,
,H,20896366,15683900,11512697,9482353,58558,71533,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (14 of 17),,,,,,,,,,,,,
Plate name,day6pla2,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/19/25 22:03,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6797220,5924267,6161556,24135582,12514046,9250980,13361570,7209249,25562126,26968332,,
,B,27889638,20417770,9273069,6396170,85275408,2760860,,,,,,
,C,3634498,3352378,2890076,14470268,8213233,6495198,8120318,4470540,15812164,20647148,,
,D,21473848,13073407,5769573,2889697,47850804,1708484,,,,,,
,E,6543126,5549684,5844861,21657738,11602027,8985856,12529798,6285383,24744746,25343668,,
,F,26739878,18480600,8310296,5569907,99342344,2548522,,,,,,
,G,3149877,2159774,2398285,16623603,7255382,5492974,8208188,3624698,18130144,19481702,,
,H,19779948,14317719,4277664,2086177,49357856,1432437,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,42812064,39892088,40850848,32362648,43142836,28295046,43141440,34690268,36376088,30413760,,
,B,29992570,24117290,42336804,46854196,68964,77652,,,,,,
,C,26295576,21478212,29089058,28021254,28476134,24154356,36664948,27857842,34805404,26639958,,
,D,27673374,25504714,33496870,32719588,61936,65118,,,,,,
,E,44017888,39648180,48243764,23903788,36480096,31833736,46740208,29061766,44441672,26532706,,
,F,27983034,20071986,36938852,38976272,92110,73372,,,,,,
,G,25832842,11506428,24465058,22058320,20196926,20497974,24591502,26181780,17860276,19239254,,
,H,20347256,15712082,11474389,9538214,56757,64920,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (15 of 17),,,,,,,,,,,,,
Plate name,day5pla2,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/18/25 22:17,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6891268,6081690,6327772,24150000,12720846,9207534,13369513,7312338,25434462,26817372,,
,B,28083450,20299816,9449183,6513440,70020344,2749570,,,,,,
,C,3393244,3215938,2602358,13613920,8128472,6528955,7293958,4251359,15028333,19595628,,
,D,21384396,13243829,5579940,2736217,29587114,1605227,,,,,,
,E,5833684,5232830,5310117,20075452,10789384,8730821,11343404,5802045,22570338,22898864,,
,F,24736564,18051346,7630934,5072364,81768208,2546008,,,,,,
,G,2582895,1896937,2070272,14584524,6414143,4954017,6880012,2906929,15436949,16751042,30905,31153
,H,17271324,12910018,3695234,1818699,29311794,1225267,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,42765604,42519012,46297664,32383372,41243536,29570540,45287292,36781280,37868916,29698350,,
,B,29640304,25095058,44142056,49195852,64437,71000,,,,,,
,C,27168656,28336502,25990780,26853602,30514812,26617200,37209528,27157560,34975456,26776694,,
,D,29668272,25930208,35286236,31145398,60566,60569,,,,,,
,E,34631764,32170944,37112144,19894604,29491434,28622372,33608876,22987614,35053632,23867852,,
,F,26245368,18032780,28359794,29554026,78554,70611,,,,,,
,G,18804922,9504692,17981244,16933396,15122038,16806106,18275480,17898150,15640752,17040278,3616,3550
,H,17831544,14971783,10142015,8557972,45054,56792,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (16 of 17),,,,,,,,,,,,,
Plate name,day4pla2,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/17/25 22:04,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6161430,5572027,6022716,23155302,12218089,8618770,12239686,6728518,22843508,24572474,,
,B,26917376,19434802,8698061,5716734,54428460,2746399,,,,,,
,C,2690269,2796889,2078216,11381815,7321480,5999484,6093566,3498730,12859452,17013700,,
,D,20891208,11996887,4898619,2451580,13585821,1462094,,,,,,
,E,3313096,3005880,3004132,15331637,7180206,5555592,7293714,3706591,15301527,16173427,,
,F,18172270,13409653,4941888,3131045,54357316,1884438,,,,,,
,G,1473423,1193207,1105986,9510604,4092072,2920842,4159613,1670768,9992649,11268358,,
,H,10834919,8238783,2342022,1159342,8561832,755769,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,40892164,39277264,41438256,30240150,43175648,25504070,42630240,34916100,34903480,28183976,,
,B,30579702,21538454,41493648,43951660,59564,66003,,,,,,
,C,20905392,22137014,17348742,22121292,27525654,25968046,31155474,23455234,32739402,23586148,,
,D,30201394,25232388,32056158,28422058,49500,54577,,,,,,
,E,13558161,11814331,12466262,14003182,14800388,13990768,14166371,10129889,17243088,14763564,,
,F,16814802,12622643,11890307,11733400,50899,46178,,,,,,
,G,9680079,5475292,8725723,10930032,9584166,10541072,10152787,9057818,10626218,11543296,,
,H,11782166,9840046,5652052,5109892,28064,30815,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (17 of 17),,,,,,,,,,,,,
Plate name,od600,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/14/25 22:51,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Abs,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Path check,TRUE,,,,,,,,,,,,
Excitation/Emission,600 nm/-,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Speed read,TRUE,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,FALSE,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),600 nm/-,1,2,3,4,5,6,7,8,9,10,11,12
,A,4.622,9.347,5.841,4.19,6.383,6.408,6.344,8.546,8.853,5.57,,
,B,6.17,6.381,6.778,6.247,5.363,2.564,,,,,,
,C,6.387,5.877,6.669,9.017,7.637,6.859,6.46,7.502,6.112,7.419,,
,D,4.549,4.055,5.34,6.908,2.991,1.905,,,,,,
,E,,,,,,,,,,,,
,F,,,,,,,,,,,,
,G,,,,,,,,,,,,
,H,,,,,,,,,,,,
